id,preco
126078554553601355653132215076142383096,1524611564863003.0
5218127030700449122149115208219345615,3447241624104414.0
136914250527879779732718695240744257536,4359554935383431.0
187246748036735489779083840934006578458,5738718330238000.0
18860939526779707872599316986872125472,1983398915206851.5
194282632450278694742678575012412966641,3264562646683659.0
249521170087193955739377417601820886334,7874124907033150.0
259498790896649170108859199737677971556,8291878319556262.0
175951473150193043101312679550164585544,9769025322669440.0
54870067104292367845350182985414970987,3662453263094425.0
125476014927762346228734054587307962915,6786740334130603.0
91178864184987484365135950935545331658,3745407590470311.5
321190273193338762889909121657812348956,3329927916510698.0
142036071432719244105210421326495986115,6750261120496802.0
54737231991462680482060008500242929617,8831636062491154.0
145989492800897587833976607692988157706,2398836088929421.0
165292122570683720394667975632168463542,5050676732427671.0
36577480182413803114011794821628343262,5398697659844742.0
271367296648365645136141101827846458734,6035175264240380.0
184476642756719522014866258442003002580,5906346139483850.0
231498436517298619781633927153139353227,6264167227432993.0
212112899364406290102603850279402605282,9212164548700476.0
22184970347210416269474365303852308041,8530964101628136.0
200510529812831782818460594667909878382,4961002130937146.0
12662202778506043944780688804780550061,1568931117708645.0
304102557024397676345908484848078146693,5346010262254472.0
120838420785520413974167899664479167712,5170502746335831.0
313494768632468834626151099371915703012,3620364862566248.5
225103021812709110558808969162412694760,3606703963644546.0
318460557679244524241020657144148961215,3643914053331252.5
324574372173750426572074497039279937539,7254708532855901.0
205831976507496404793770140065846570661,7055280063180003.0
100236937854026314950285702798237753862,5809244029643985.0
251072334577320050858236423269223497826,7557233256284125.0
209756686309908365045993562192986225625,9516994282084026.0
226602571557266836415626354374304481214,1.0209450323807766e+16
189544146447880162569297270999074945515,7231531467064793.0
12818959949988575374329611398061404873,4338717356637939.5
141532122282886735804768545030870755237,6840120322706622.0
97668067427669788875630593460031679554,3018791015451281.0
191839957447935797816742270849652261488,9985509696711240.0
286110366246095366208951975857942897904,4435043417745851.5
271421486612483246988465828228496132111,4628293215872130.0
171269873342650733589504006765540928507,3196290743839105.5
209446925498932450648542080091056310387,7724700279445153.0
186631397156574037254703161046298351688,5518586884075105.0
108449929088197064296042921927381456715,3981354609346714.5
86446196694782005283513940412491246456,8918789887617274.0
248317245414568479523669228940813310951,6471921716582589.0
239136466491454944804103388654460023326,7340411797671277.0
16171421100309882486124572422608636267,1959123931633917.5
156923952821874180672265741282273833954,4090456191826171.5
311297347654181066714047368383437193669,1850576625852353.2
245239408807571372680156511215278317029,2846990718935958.0
123877449618099357365749152299754376569,2891688801454437.0
236683527261878947178660316950663322048,2808338476389308.0
308322740720717287795586595557706158218,1905594758599604.0
295014920665537603288678628133453241520,5998211940380543.0
223841237191597595859133587755487702149,7320664772846286.0
19170668510958039445878228905888619662,5176768237607697.0
240105267206774698746950950305449184811,3590508057064146.0
204912750170436601651407247057683467324,6558955978168679.0
143399854665000500328825049742226440126,5243879698501338.0
1443710572178982858867503619368789063,8643174054920084.0
76224965282349669729231782800180070174,8444311285873051.0
55771190663176769615137142502260859035,6307411074228820.0
126894119873269362351480282009908248819,3293993151305965.0
134939325594960995812493580243048282820,2548720836429854.5
70425350390584464176027919519325944359,5482951837195789.0
125268431545117495241733138241089584744,7435687370864824.0
214090790171330998682586686702703599290,3390056270140788.5
16726291784722326739228633160569755373,3876445643755812.0
174350389406341268376583126559668846929,7461523134919636.0
267676402543164097533479652203337668083,9062951490020310.0
100088253868666270192733597619868414389,7683624270749243.0
55269336486772990528823903449737707401,9085918625034892.0
112366099027175609607869444908096263689,3617864164561343.0
70526266249321035093118733715238588135,3585436015053320.0
311681886787897292236522991554017519765,5722681953214307.0
322966835914265475516905095091061263445,9023454095466548.0
269802200663240671025877311179907394836,6071314146104664.0
111618656166211110970930294754134923735,3783790942656265.5
165394267358846952160898128515162301830,1467267462639980.5
227281503561412440062875614561818562542,3171726843789574.5
92352803281789943386983100252429104527,3635924994808720.5
289693320462276366096188292843174264618,2317733904454141.5
227886997347236535722384839982139995239,2743401264927994.5
239622477623436393115511709123520494119,7689794198888353.0
201273047945659160520036995233289040109,5315761218087713.0
72337565501410226779045094724422233824,5408509993898236.0
295854643130947190845638536370315347355,2511236362677005.0
318482375986308438494611045055915078571,4357760972891928.0
97106784096228944856446886886525991585,6098062222505166.0
190207347257307734517556855899176779529,7312694313096247.0
260369949133419134420935211343589040551,7224623363614578.0
21631084755381943054956975295870067161,5678297460715641.0
232253201086596384526504059703373960572,5863986841177295.0
270992705143024839929957486298612249657,7323198973406609.0
119110959489343845534312153827835549994,6358209110944698.0
80791605395182180158786306831650952870,1.0817035527212088e+16
235908661029119063877871755352968252459,3314141600245006.5
72645908488017262954206878730395419002,6263807159109566.0
239326338113703498614219562540466667831,3168879131360997.0
17616784490053664484669144982806130089,6581678524888369.0
259291543570156699250046524830539202570,8116038300500591.0
310792657861988582978645383064017096439,7710720442015942.0
54146359535127582304006193417748522248,4185267460592530.5
251955102938984406136474674818887261790,1947853882622297.8
170996681442624741311909762932514681277,6596119268465827.0
259325697040460843134389591950651920816,5358040325812762.0
42797404047666562416896465025344341910,8423402735968499.0
92624207758508868055661441675378788147,3160987142526808.5
136140956108998525277144891042715385005,6317501797602030.0
96478264804986875994287337653673702836,5550723312380412.0
43399855446651792687664240573829313960,2632647945702076.5
17463866163977800235444840673162358374,6984650526342163.0
264579915761176296057289733320610037006,5340206350335748.0
299776609297931046229907584804049253831,1603877356352893.2
27208555819565344974075680936461437516,7725957820293259.0
148649279208742005143996793005000442351,1.2069588141541508e+16
96938719980429752481012743627004710273,6452486547915655.0
205065743962767416441762065398072629822,1.2818708538085404e+16
334222103190186036290889886593834056571,5550426113941576.0
181100022328348494263261165247706685528,2674003897208251.5
291549832370707379012624002326266749167,5175648545880138.0
250953577738936457810562304668606775143,7766916515665035.0
320780661762588172937937698076004867933,7092008467328906.0
192240353189607916395631641521523822219,3157281219627553.0
115751695260708503928021106217760991673,7723448030013787.0
108530114832858450661470787099418980113,6053377336677100.0
215888816692615842458363513607602240241,3283816868741128.5
33485078859078877729497762718157107052,4215323533760405.5
40492184175816917394607798185926357687,6065152068158063.0
13439559616719904255382740325025871817,6008544230863176.0
318476916382570764671419913544681672478,5445432023202470.0
67079183017108271893878427110421196167,2527640505041448.5
69254739905416833966471347934123667715,5518081286142803.0
206237893934832729616102036303592798131,9071036122714156.0
216856232041822514771144711082606233486,6671605674337017.0
56637232477408853515135603806172026787,7587175782059804.0
165336425022276346521872087862249044563,3337568512165310.5
217928835778669812241934702574639333697,7652540488125810.0
315669090027102268272915708554512140189,7708372029302758.0
56825470338426216526589973230621316679,5189386493095227.0
93968110365917690500229751128329507274,4108816479386148.5
191700936362840366830412516159205710154,1764074713067441.5
318052408126562193827226991494479149364,3351911040794321.0
138496949191019744278368215852166056709,4625531384380839.0
322793312853560525274639863978167616809,5956435417700861.0
144771125822043387136566347132030093046,6538589188680853.0
68985003031125971421653630190105047041,7294340819022783.0
100352465044617817670796085712546240173,7794603452202939.0
321064675442623474601472030258386728912,6839692453037149.0
232528192021943549118241385598284977907,7835870927741453.0
279909269024715411897509600679049080001,4407640787847302.5
314660891051597947894692047815327191485,3582535948487608.5
250777724921969340634445145023591506948,8900450441235662.0
158614518043534671120077612230329771834,9545918024155064.0
307672332179282212318687876742935494836,1.0335600017805452e+16
32189726730862339699282862755052505598,3878585298327272.0
225743903814962342872987570304667777980,4091654371288052.0
260337499322410883910005402693727062586,6786970006567020.0
49259894458815206591968362911008191575,1.0153760253951866e+16
54475007857847508090378768721230061212,6898371589258906.0
335891454043550557443108710973702716273,7300563566560937.0
77594491609992375022817242222977589895,5370532778582020.0
322179862005831077601294603589522520481,7950408830551000.0
174479180459571113693580274771730123317,3138043514702390.0
250674978200559002053345851326836019553,6073286104387018.0
256359573914166314930482978962152232804,3890894378640601.5
139482975999064314970213701301423347959,4299397862541847.5
168963007402602219132102717039679556620,9824591906580920.0
280427102476841300078396142253669430740,3594890494018478.0
231832645037580274944770339948550644378,6545668774240715.0
43059262051646509174904214940216637607,2964838411643159.0
76549552469567851380131918992361164974,1359543273654024.2
63256659639015584078173392969513036536,9285656791487734.0
319648080387756993299816713751421503622,1.075373745318498e+16
241981558942219004741120141147523530880,8190810353689414.0
241965668855082616923619473665993482600,3189957614536682.5
56873385727795265385743670251378299315,8959008426355914.0
119211583494840140000710214974176608287,5235355110688295.0
338618517701891995317200439137014723900,4111991573146636.5
28062377661358906470599957427721042514,6831435539340715.0
221534546314000822948509266200356602077,2564499930227863.0
15256865139436837358100724219346468874,2727083054673751.5
87540846353691847052922998320962189762,8485030241843616.0
50640049739806938944531115223474650220,4425128673468452.0
118811305080777629567294276719610054314,1701148625739570.0
244815652693996499589912748437931983113,1.0136235871527054e+16
26859867526388549765537815150791791224,4583744976301112.0
49126644092468055612816232306173360841,2540101787051115.0
111289950007073963696220032972460975346,5708743963177835.0
293369494673485916228183302094141442947,4075577554988538.0
36036169208174395595766354824089249851,8883804131683869.0
331098162000659677529228395231555422378,8804780770262461.0
316824259514580708583346169646908309592,6302934245884598.0
214882958623232426332534683881440590758,7553693873704911.0
302334805846592720089664888675646574739,5840239040705734.0
128414788326317016755390096428473793253,4127855303286478.5
79248252609191753956651732240711882028,2630822762830497.0
31147756642959959402136927460913859655,8420684350461330.0
307476193225122962240282390903244610944,6283003496635140.0
246365280926732416281167301106588978338,1.1497919313762252e+16
119050938642337037180973129044668562267,3426181294650650.0
246660233939570767548323465703244779796,1994771004510195.2
19916574248908839874961641352289498554,8996501769002863.0
193764958197349410595089986891064189834,6821957137584921.0
48681155769985893859072257134294929673,7657415346303287.0
13642183773949203378281849296238057760,3818013914082556.5
230812606879476164569341397819737389116,4990764503944360.0
330846312017179008300521960116132653898,8534165900443268.0
10306594832670526029688957344352848173,1.0581490749260314e+16
276288152073718193211608265229769608349,7096861013045266.0
293880089443049535340821436675102452744,3612095323410724.0
329659122095802551520940454739533451744,6660185138293096.0
83980172483490103580958690560280212320,6042625634742696.0
307115204186665644134027623290118314003,3021888339906677.0
8072808791607403797788042852768670559,8859510135956405.0
74452424885560575455217872938732294664,5559679052641552.0
231288535788063581146957831701159370107,8997228625553861.0
309586942520905146248853349005863155597,9626509782035654.0
7707212211729151127914306281596940325,2228290491192027.2
132554169071118336076017708545883624375,3383407589976785.0
7160462442489332467478034119975114300,5758670267386990.0
187750548222466116166255853716911324789,1.0349629817158608e+16
231216157495538982979051864746618022474,6324556463256192.0
198156157971049572228297346860626350222,7721517290784027.0
21588881570144955736077482236265795917,3987715927060755.5
84172974732413424382871636630674419311,7972393336204620.0
121632473595038941907568835538016472027,5444314634893139.0
159669805029023686567723204945675283268,4606324873480524.0
58677337002832358743616325556680444463,6821777365517398.0
162296922431424886174402818844173740583,3932283244670793.5
158269107129155089863689513799755499636,7215590457262316.0
332177713421482895540366634059080536019,2321851136275103.5
98049739896615269995050119189612374426,3637112701030662.5
199537855073369766521889033050601804226,3389050799026294.0
232548813110983993141934471401756863008,5499993253471576.0
242333219216830862164897026485227318149,6067193171818016.0
266442164478287317757498169097279508205,1.0980492000617872e+16
209368571162079715617670999480247524178,5949819325646099.0
161887667990940459848048477972099149580,8126379828291793.0
68921193155037264046057142809514559224,5292409397759586.0
316086634509970379459772114270969790254,5962060437676343.0
102652361769604258319269447656834510707,6897418560718806.0
267394459638664396248165839773264706609,4275605914927339.5
173051338740645051172909961367909146600,1568014118627739.2
27248178465477974868541863579715846959,5111556162675440.0
258342439749040905890481840147132688513,1.1454726418831674e+16
305252685858354140390405052488278726054,4120333127489613.0
200924283839697383382848991186831111039,6231545365404121.0
172169031650743078486552499394471168228,5617156338125478.0
172296022565074140671062782791175456709,6103209448811279.0
111022345667742566853216716781148464151,6869994335340022.0
306443891488310572282184128469069531771,1936126002843249.0
92659586586857744471391166804508826379,7475679723338792.0
290022337670925620663644019123089776276,3960253225127941.0
201976372053692163895535896355887803516,7941354530163974.0
189306141183324459255035152278682066139,2555255361727489.5
275999327166315420895871202436336133596,2987901102711166.5
267334909380682707066323615820807583049,3817864759435217.0
280996479290818359397266818032991009145,6746541858000940.0
216054335531749904339710968577215019316,8254184226418081.0
102940010112475456420540824007394757417,5568335182769173.0
231534242966630912381652846676345469763,9187382670095410.0
187784061566991264325197352177514073928,4905428295799690.0
42057646504458045015470896927441652832,1.1055221961541824e+16
98289476369005476610897449909603024553,1702074743597328.0
62383391936757004096250689607101307002,4578269994444136.0
234705441825600552257801068996906977623,3199602727173651.0
61921898774911964088154661284962156583,6334005201842796.0
111256289322820176435089926841149881225,4443152283351183.5
226167817280170005373520067185627376609,8182734106488504.0
188538847831785317497469609387440682771,8370615737581137.0
291954697918193288810339257746883352469,7619632593323222.0
339192266915565169891001790080781080644,7466160555849732.0
15044026463084594632224587108870042241,8548914107003381.0
184815683080450526973415375441950738921,2721404323615590.5
54498164563203412834817643552220155285,7009978006140662.0
114660674189958813497886189512904826197,3517474342573117.5
202829705987539331611293747841070004170,1.0021261413631026e+16
136204412742731779763359117912033877821,2727715014813040.0
111553999985614796376582282372871789151,7492202794989007.0
102972535152181047681410630060266899681,7869577078774134.0
118125566636892534226795833948655676521,5901876556662733.0
139182445558847987917384151530007390372,4660522819715650.0
138914274713169677594701043678831027137,9310922677698384.0
251107160876981601835682251191212498577,1570005235671211.0
42843586162931706836158855217891480655,6315457269673702.0
70357180248379399423686760480065857924,2246584648187873.2
282585907472978183080959932084332992742,6587519430139167.0
312519888568516303431053662276738837733,5681000580900276.0
166559738224469116629876449977845682726,4383187228186914.5
270550837156472438657575802897861644411,4114688052732163.5
11542055737719836734511272861531457091,1.1107846139206274e+16
319060634337379641555593925102772965241,6994293761899792.0
271385401038559005914156911545128447616,7293739547157106.0
324286577720155557999805642652303411410,3316643494487225.5
116907680934134480900056595622592360812,3378668104242985.0
173920545481712045230366746950057728200,3693063034849842.5
275748700608885449470817104085034906343,1.0425653435136858e+16
54218343901280904023179629567570874373,3867237824341485.0
319009990057667054523063452953365290654,5134227390874946.0
51891973855054004960698360931422148387,4950558538769719.0
78278236948698291769403889272439995010,2568336095770416.0
148417517550913404824829064826702057653,6128862763235948.0
266679457273694154733583610145553408340,9353028777360488.0
333011665886961852064011162460668122129,2275493001907119.0
269042256302428261876501672284244040574,2678869215019529.0
133186287597384593334621466934610244661,2686772830704787.5
200835031279301712139207131389732450971,6171057742012312.0
59925284611762540006958701349431363429,5418438319475028.0
301641068819159454055432965509855347049,9248430768803974.0
112202206891404236035293235314369733167,6519916131076931.0
161993971157354865724145245720396267907,7461152671557692.0
180926166766781174128126048504069560134,6692698232225254.0
179158280869304042585992100848645118842,1.1058622445451906e+16
9999143969317866999498767421034004621,9188685659218584.0
166914458147752089011880043136284707091,2173115604224943.5
285323704036139075005918236170264467566,6799908513203682.0
15378135910615091206578873066370143417,5396484057938097.0
291232618036971784620226545980430142482,8575968677803504.0
132439159348940074815096860982985570105,3163922058937318.0
28857670216607033569285799949007510380,1941566987819216.5
131382338732107788607403609746175581804,7312838599539830.0
7345223983377354276577641537686420140,8903132821589925.0
290834543332255644126902554090135058618,6572308483619059.0
10121615547640251864672778389595828830,5314087991259836.0
324191431789597396502793621671592014076,1.255410306743053e+16
186816338962825812602205262066717176260,5194621194113897.0
183547567605962467825415470033458341694,8100081518967271.0
333818072096301329432896121506511316739,6557851159253266.0
128858612506812349699644465398699559847,3647870866063367.0
37772871630337271146693044370810641825,8564209105327571.0
6015059001148094931498954299121760541,5796341806400442.0
192683614551915927527070650202818357925,7613227482885003.0
9344735104847218699378209427162624791,6453439911435223.0
211751292065260561113940395976749071706,5275193991265413.0
82393894705433672417832488610844574671,3268026072667782.5
6347500611318657366557573787323523131,3153149609765723.0
87371726246865040086697444685642386420,9101116128543320.0
203036757214597714032948168692846053790,2078047410982688.5
316320773931662368060738397390504294578,3574082021748419.0
153394145112678369354845376319085343613,8035099871271652.0
56654491956512127630917702770540104375,3836005035652701.5
178164071230751490572081118334602095186,2938389417932769.5
35559849254838089816055981680117004843,7069765883530710.0
229137140473958639233559383225174120563,4302428928435283.0
258792533738060879437764029137261448518,831381749505073.6
75574106189090344235091821206590618473,8511761477235773.0
253805801996660724716886899411537050710,5641377041866629.0
174352624161385049723788614868043361447,4429467446385674.0
140519412309410083024233020037459832721,4010271166869139.5
20197663408489561310931659411110591874,1.0431084571688422e+16
43042542917023272184953910053574757203,6200499633855288.0
70179983333742330654110936470222702136,3207483931689286.5
56971170193609029897734509933385583257,1.491468396994622e+16
43651656389528269587331825920066579865,7229561365162527.0
168679189272095755825962452121667844796,8024199054200217.0
92166291175899522270023751047550393431,8419767915460580.0
229128985213660475615690478999110186349,8487247123371271.0
126981579627072959828480630392411177916,8350976083946989.0
19634512006452651113317142866003244437,1.1714308693632074e+16
90815891256661328426819662597143123130,6646766283320488.0
70993221267051464238677585773350541784,7308013245837320.0
151675138078610732321159397465055869220,3321233056581956.5
277224300131199812873041901630991906788,7216928705564695.0
251318642768572402750888576347090005290,6992397854568795.0
321763560500174198645637938470847449729,5070290763777862.0
243950858099459031616294206772973645580,5915647358025646.0
63754250665004006344932145874420930322,5364933066150948.0
106573397477683226804687521237344993378,5359663594233798.0
89095303200710336869688950270030074168,6603917984726316.0
230389863802135782705156390350621999456,9343885712821224.0
328251581204452908557856202123375332548,5868814149492041.0
206419018892456657795294835182910580713,6017674799246492.0
38881352679364780414736607662438851236,6877899184316863.0
216356991482444053688767353439601625334,9565870199258842.0
308173288543015210340983555156435401297,8539338874739027.0
191912525586035280345671459563336602846,4006205850164018.0
95861252133928616158579076642736282949,9265469588343578.0
119469110533332415332508890029977259917,7869380501449290.0
198505176813454380291103566483904222915,7037289574331595.0
254000369399466862706281983259176171894,6416429919853808.0
252520578405597833149841038151675552540,1918753566897161.0
66798988770161834150589809551728057138,6169310336890112.0
40125241444242023947033988686392517175,7094874235837608.0
174834847766817317574951839772171395680,3413319168189030.5
77632878466155546249680695828868626798,5724662502177386.0
213623385674572192962642270996713376057,3439010928615301.0
295789049636615203830648821766965749398,6259559695596911.0
300181089501445915506017503367446738265,9401788172481632.0
18956554729762898905932691068420168648,3976044866752328.0
18900156094381480547753009627854644051,2931908553701606.5
232561734797478780672196538394911752585,7642231262638901.0
245824653784926252729872515080926428889,5775505369493857.0
87858841694650260362429467548953799006,4936303514287898.0
107292935259630202370372997413711420274,2776099107275555.0
44819420007492735817730331711015748757,6675519495837952.0
59431944159534720783452078705486385473,6248332390122007.0
139204532429886458355192714061155606428,6155826786281032.0
151338956801981532282879744296562215959,1477024491098380.2
304892113406910312093406347457281982484,3503356337870718.5
312720409316620014318604868744948078788,8535876433729951.0
300794144212407888030739187057821922403,6822673288023904.0
273651221564754940531180286628157090128,2627624287445054.5
238795534299962221573034678812311231051,3342756105510820.5
191463227237735161297987799138088202493,4925055224118999.0
174784798635671418482346205158945648533,6218894454812487.0
224138855698704778815526733755943533056,1.0412218774345216e+16
19123776621827178932850553840246245130,8332451184605436.0
82616757781687394228538843238268538743,8446955458383916.0
126747616071572442478273039592300643080,8274560090868964.0
319530353172671015242902115724346311222,7325444516472060.0
156544793035955069079683402027337939719,8183653658592801.0
286635982628326712354910489618604191919,9133325668186568.0
48660260571195308289540187063337578094,6535824133453931.0
30628311515550820759749564236263888321,9379893021797892.0
271108898253544352789136408529275363262,6092674087638625.0
330704155089403521775668917647544829021,8784110337285819.0
71435917533974095139627075629338803380,7977668971533480.0
1468269159084587672882679146962950917,6462941443874588.0
210312444121420800440309223057490713607,8507597321548332.0
224408073220022929613455668328709410430,7717116724464254.0
182378648814931147769510968982800920638,7315595790992318.0
254146614037018977093542182454212789727,1.408868516936993e+16
86964649942113766624733823411977691256,4068497006550387.5
117161328112392728929033914287100605260,7086508807531605.0
202892108514429668459044422043004330157,8835883989924691.0
150788311027160720088587758198377051145,7888654465204995.0
113397712514214734260719569833259795453,3231317488971812.5
253764034839805662983735263303184160357,2722557512385346.0
86657866670810044088288603854427698983,3325713520680966.5
60297291357383968716966322956865588776,7410994634170673.0
124506787618892610757947777716772131430,9627223244552620.0
306183101734712286357179281994367698930,3365930522105959.5
113933528120240707790270991095516037990,9427688951682236.0
314873292074622057999278688411230736888,8061164863892985.0
68739602636643267616499363378247552140,6264284158991070.0
72020451445952133578854173270716720126,3936866173308859.5
334340483554146382522034035825119083364,1.0794361579267582e+16
157708476903587219334694309238367301795,5920959848681903.0
54456328432601621868278730667265468416,1.0622647147443034e+16
80245822714453465983680297067862752594,3773965816999749.0
143762550273601704489031393920939859045,7951660755157764.0
186182061294696331802519150889074264722,8201817096288585.0
35175465510203804221570810809452574776,7178951839536433.0
111756243789176218477638213648170666714,7427008832093422.0
336409816361346645417082938462192411495,3566823610719120.5
48786780441517203996452039879868252445,7803032563154242.0
213549174019807291536613337984983983312,6492768433640375.0
185860138405942793232819692292289096242,3969015028879515.0
53833268686915260234736172012596302752,5163532843451898.0
186475872842352097696908993379250434943,2473485266919117.0
142776616407118923975584048645327983002,9586232588122426.0
292652632379262371710227214038072689452,3615454578360095.0
267843306439395240114307547502966820288,6022954716663050.0
301801057295413161935389199907981120513,3245529470443642.5
294100853177996586259833816204970159832,5109609499498209.0
281409033099200962212542600003596967978,4293642293418061.5
297038611672799607079320711068283760660,9800875566498356.0
283240815060365897930211123485538678202,6607925875945750.0
326023014139269398548227511857188801072,2735306915616667.0
88344509493312807282360416616281458955,5877705036592667.0
244131535427177986081839465169058998861,2820197798029159.5
202742777592828706627146898648861852469,6674878570502498.0
267445374858494165148865882378048962500,2996137788376274.0
24334763215504951625204709635135997940,9793680190675868.0
235184920473897055547810592629279525206,2842338607374038.0
156253878782679422423968065274784152288,3845573594776007.0
110844652955788954569829057663332599963,5322271879698667.0
162353504525706063766667521020990794187,6338179115353182.0
169889841431958615119596282472709558989,3419100233902260.5
310147054924212117490130965964592276936,3588721308168854.0
56560650488988601262064480388664424961,8527561575117092.0
182012682247198556762193966781611692750,3022411800167667.5
142892957331696402321220287338873877087,4841827767467810.0
122356882912429202464355328869264594753,4041547456668386.5
100668084253315423153478784726670102657,9212358550233336.0
106455969045442485662256396366199664070,3850402046687861.0
191871477543166869033882477236228439778,1683013693339011.2
129819433256043896680214936113002978278,3976942295053108.0
219491658692235339749297493056375026128,7216879891090971.0
276418318196237259640653329909349068722,3343936117923827.0
326941092405758457317996110123618715119,6795028774909578.0
52802049499029201389637807686425199808,1516405558684039.5
64526568510484282861358248822057502230,7394967732434519.0
180555854751161531269262093103908254462,7733897140478661.0
57996768846323594620107955054716721887,3709887490140669.0
157164729819310403388680259065850404061,5833452674151827.0
69711372384543939615095789603369394002,6934036089153729.0
302210584390287225571042545924079802584,9657322916156972.0
309917271560409196151058874027748945594,2223693434467394.5
273602092023312295304214657018301330856,5126590828497493.0
133217326235097274862115683920220202656,8524662958078270.0
234635103956564384218612110642416412060,4924804109382423.0
17233810560943709225310505444847785157,2182772119528965.0
287026517856062484826896318256695427747,3001107357980294.5
330347379301415536694122147764430162078,9775529239969780.0
82096156307996054698412143982425642198,1.090808636017339e+16
285552150748164604323957703141576546188,6132052713054683.0
290321569389643056375193978541253001666,6703144195623411.0
63439854039581013940379032435669318878,3012339455833126.5
259203546945610175183584593170660134138,7889840658107149.0
303999543556693169158975350327238186970,3545670177912691.5
230898810803675893062376007320550348832,8365013702065263.0
52845045816516886919455637936261227613,5339810894144353.0
7274390054832873170166094618081610278,9655337478962614.0
131003335522113075960626168635716127795,4209311779509910.5
178061176572926636141132810159918101043,1.411734585323895e+16
94826717033940179903077526425796334441,6901913709722955.0
236880927752215708693829822617429876527,3358575324758159.5
24469626245219474076788211464958297516,6230631670743639.0
55184253728637780372603273493524002274,2821865346095302.5
254464084625453746618796561939083326649,1294393915497434.2
143417997285146915692112653457391635210,1798210404606896.5
183910255319538152275845980100802304800,8200487437210004.0
135388612103681175876312193682308289310,6132583524524493.0
42722285140100294253160127187747460943,8198460299944436.0
338819694294167812976556114477097139291,7924843084111678.0
79979575307146279070754074986189417990,5365355808448137.0
112729284892686615459014544946937553564,5042789838750888.0
294140432135756443189510906669044343654,6083237197051785.0
201178638567677071285859196526494532963,7969000320824157.0
180146759774020379210444124632893910733,5062052595204070.0
57440979128848148898715895671980910294,1.145312465272556e+16
264403177014882716343982516686566058849,3244700441616310.5
59976205443238547205000615647073958238,9037409222321690.0
124153567198702538553995118395327540534,5353777001544110.0
226890586431599687429225768000742588473,8403783191720059.0
285901046340483016969067189856003113793,7531517314901824.0
3420159673944139585525541383357090359,3060308910976098.0
66510483742700634883102232071772120354,3838543863476463.0
40605877909069147833654544632604294581,6435481116437212.0
21659390373401352834113559195065526228,1860108258271787.0
190470004762898272770585422504398603654,7874449998357242.0
84536456729970191089940251303026340005,8290845680961304.0
148827707463869353249995861796809423042,4774564993512384.0
166535727420330805803041518098295774803,5709352947644382.0
210141007535690962173445786758473679885,3442511847606626.5
171612370401679471022156718104245035593,9367747732612128.0
184154671697969702188000369516020678884,2676335790182821.5
270762492971525430695028273655437368278,7273134322448598.0
120861969926743503284969546215778476512,4253758757145938.5
256331435662107739407834809919563648286,1.0938140905095528e+16
110483749115236434051989914462605684639,8668311691141851.0
6376084819795210262162742422703761541,4057454114963764.0
17218638146208012211212178810611371414,7380223828935449.0
73165417870960432957548276246783532672,2861767578578184.0
69026548075450618480836181653438662588,7998594309452850.0
182809265255596539730903840076402697797,7579194616816143.0
109693769288056742039189133881896592646,9595600013920780.0
278497620060231042897097854196848581371,5639517437780565.0
63143745486022122189640964917561248740,4130228712700119.0
327070356809485198381390769243252146823,3535517796718469.0
183674398399652318901556003830164267697,5976998790277540.0
210643946591138617224542626217385972887,6495856654700628.0
259100997122253966260296266852571072892,6991133018939017.0
243253175316404219591108301284436854432,1.4589955326443534e+16
324340679103525586239710602180191930840,1398945464986078.5
102204122153070468074639719740337153291,6577832901320732.0
114831784707301757287401688807235044314,1.055055836211922e+16
307080752721267992101019779119081930483,3280203295368113.0
3862792708872244581583022348894306503,1.0270923191672872e+16
126252323227398468613154870770869487514,5121433807795140.0
231007164442293477206918795292616696038,9717776005515706.0
142217065453554555749346844419895890168,4685113104163305.0
46917589457476967568326514394618640656,3133924026992864.0
170547467844409278240708886349427723024,7625761603802892.0
253190490326071563329930358994110424593,7926473276337485.0
95977942613712815645281700778313352002,4990201493764136.0
218091948606287414673533620788866841134,5854264019956231.0
220989869959717745001966241614150134208,2895545575705580.5
298519638401389036869297664852520318169,3240700936901361.0
335505602716797443345672431076128552609,6471557814390770.0
1209043683397731659816031293625972403,1921507960323525.8
293058530808698143485141949161478721970,7576668534399788.0
75069416047732294141535666755537213030,8400875413506787.0
289705693290623257304831761466078277369,7088600184670082.0
230171226422497710367877847505440420215,5006715702793951.0
226756144965470807995806674554627574822,2944861075526801.0
31935747071652750413327598118206540567,6836347119404387.0
161084085051318083588781584951760393792,2921656946710166.0
239563769198203725751557283894559213270,6462796035636087.0
166793615338273640112918027815949190211,6482321750820055.0
333897567314442452654866827276092835621,6234535761623502.0
236350103476784716787053018543468434036,3264364370386713.5
297050425996656690897406172871879007791,1.1195562667702264e+16
29858429607383901798270636298746540113,6511939470185962.0
172781147837374034504592339330321672687,4785764756770571.0
201868237663740814751986740904546733198,3336921135463411.5
263507055658870499714761273522474686622,6684225831048153.0
86728092340131199173279156452162785669,4021430394283306.5
65046345450088784325909155469670357995,5639503534838378.0
145572873402926699932692544630709978093,4076904032722431.5
195642190186656303137200954725376095055,7900578998817645.0
125920278856252814772529387271677289511,6304626068463875.0
309376446078716315379349467581311943325,3574901386171952.5
26695529130621035529920195147154256740,8294760583688446.0
316095400684015074090286983378741027439,2965698420885946.5
104136706290746298179539678447218147062,7549593791932710.0
321811463681824828514065678302059042973,7158366938190750.0
196682638664190953593322508917086758901,8197081503145310.0
